<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20140106;000000;1800.0000000;1999.0000000;1791.5000000;1796.0000000;1103
20140108;000000;1800.0000000;1998.9000000;1750.0000000;1998.9000000;1189
20140109;000000;1997.0000000;1998.0000000;1801.8000000;1903.2000000;1208
20140110;000000;1840.0000000;1989.9000000;1837.0000000;1950.0000000;1300
20140113;000000;1871.0000000;1900.0000000;1730.1000000;1799.8000000;2069
20140114;000000;1774.8000000;1774.8000000;1613.4000000;1750.0000000;1736
20140115;000000;1815.9000000;1820.1000000;1627.2000000;1630.0000000;2537
20140116;000000;1630.0000000;1630.0000000;1511.3000000;1600.0000000;3003
20140117;000000;1628.9000000;1629.0000000;1530.2000000;1570.0000000;1578
20140120;000000;1501.0000000;1551.0000000;1405.0000000;1450.0000000;2182
20140121;000000;1470.0000000;1475.0000000;1406.3000000;1425.0000000;2371
20140122;000000;1425.0000000;1484.0000000;1359.8000000;1420.1000000;2720
20140123;000000;1467.6000000;1467.6000000;1421.7000000;1424.0000000;1295
20140124;000000;1350.0000000;1410.0000000;1330.1000000;1350.0000000;2430
20140127;000000;1350.0000000;1350.0000000;1286.9000000;1294.4000000;1540
20140128;000000;1300.1000000;1300.2000000;1233.3000000;1276.3000000;2452
20140129;000000;1280.0000000;1388.7000000;1270.0000000;1290.6000000;2407
20140130;000000;1260.0000000;1310.0000000;1260.0000000;1265.0000000;1508
20140131;000000;1270.0000000;1270.0000000;1235.3000000;1269.9000000;1486
20140203;000000;1240.1000000;1320.0000000;1240.0000000;1300.0000000;1601
20140204;000000;1233.5000000;1270.0000000;1215.2000000;1223.0000000;848
20140205;000000;1210.0000000;1210.0000000;1141.0000000;1195.0000000;1022
20140206;000000;1225.1000000;1284.6000000;1225.1000000;1270.0000000;738
20140207;000000;1320.6000000;1375.0000000;1302.0000000;1368.0000000;1204
20140210;000000;1352.9000000;1380.0000000;1345.0000000;1380.0000000;209
20140211;000000;1345.1000000;1398.4000000;1201.2000000;1355.4000000;1243
20140212;000000;1355.0000000;1355.0000000;1335.0000000;1355.0000000;483
20140213;000000;1379.9000000;1379.9000000;1343.2000000;1374.9000000;45
20140214;000000;1380.0000000;1380.0000000;1320.0000000;1360.0000000;49
20140217;000000;1390.0000000;1390.0000000;1331.0000000;1350.0000000;108
20140218;000000;1378.9000000;1447.7000000;1301.0000000;1430.0000000;1450
20140219;000000;1410.0000000;1455.0000000;1376.1000000;1455.0000000;2536
20140220;000000;1448.9000000;1479.1000000;1425.1000000;1454.9000000;332
20140221;000000;1450.0000000;1498.9000000;1450.0000000;1450.0000000;200
20140224;000000;1478.6000000;1498.9000000;1435.2000000;1439.0000000;164
20140225;000000;1489.9000000;1489.9000000;1401.2000000;1470.4000000;253
20140226;000000;1479.9000000;1550.0000000;1475.0000000;1530.0000000;1676
20140227;000000;1575.0000000;1666.4000000;1520.0000000;1629.0000000;937
20140228;000000;1701.0000000;1880.0000000;1672.1000000;1730.0000000;1587
20140303;000000;1620.0000000;1729.9000000;1301.0000000;1516.0000000;1107
20140304;000000;1499.9000000;1594.9000000;1400.1000000;1530.0000000;1010
20140305;000000;1519.8000000;1520.0000000;1452.0000000;1489.9000000;430
20140306;000000;1440.4000000;1526.7000000;1416.0000000;1470.0000000;259
20140307;000000;1450.0000000;1515.5000000;1355.5000000;1455.0000000;260
20140311;000000;1366.1000000;1486.7000000;1355.0000000;1460.9000000;273
20140312;000000;1389.9000000;1488.6000000;1350.0000000;1388.0000000;966
20140313;000000;1389.0000000;1389.0000000;1150.0000000;1250.0000000;421
20140314;000000;1185.3000000;1248.9000000;1104.2000000;1140.0000000;875
20140317;000000;1220.0000000;1330.0000000;1219.8000000;1309.9000000;2146
20140318;000000;1275.0000000;1370.0000000;1250.0000000;1310.1000000;408
20140319;000000;1311.5000000;1389.0000000;1311.1000000;1313.1000000;96
20140320;000000;1320.0000000;1330.0000000;1315.0000000;1319.7000000;15
20140321;000000;1275.1000000;1300.0000000;1275.0000000;1280.0000000;220
20140324;000000;1300.0000000;1388.8000000;1261.4000000;1276.9000000;69
