<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20140106;000000;85102.0000000;86758.0000000;83214.0000000;83817.0000000;3051
20140108;000000;84000.0000000;84101.0000000;82251.0000000;82800.0000000;4571
20140109;000000;83000.0000000;83610.0000000;83000.0000000;83251.0000000;2689
20140110;000000;83101.0000000;83850.0000000;82766.0000000;83635.0000000;5898
20140113;000000;83430.0000000;84024.0000000;83011.0000000;83620.0000000;3362
20140114;000000;83189.0000000;84456.0000000;82366.0000000;83920.0000000;5748
20140115;000000;84293.0000000;84379.0000000;83420.0000000;83902.0000000;2214
20140116;000000;84186.0000000;84329.0000000;83217.0000000;83557.0000000;3756
20140117;000000;83499.0000000;84134.0000000;83418.0000000;83731.0000000;2473
20140120;000000;83505.0000000;83999.0000000;83403.0000000;83645.0000000;980
20140121;000000;83711.0000000;84352.0000000;83665.0000000;84172.0000000;3954
20140122;000000;84397.0000000;85688.0000000;83806.0000000;84400.0000000;3817
20140123;000000;84003.0000000;85350.0000000;84003.0000000;85000.0000000;6180
20140124;000000;84198.0000000;85920.0000000;84197.0000000;85446.0000000;5216
20140127;000000;85397.0000000;86056.0000000;83662.0000000;84850.0000000;7330
20140128;000000;84828.0000000;84828.0000000;81321.0000000;83765.0000000;10609
20140129;000000;83430.0000000;83775.0000000;80858.0000000;81480.0000000;12469
20140130;000000;81342.0000000;82379.0000000;79908.0000000;80450.0000000;8563
20140131;000000;80273.0000000;81159.0000000;79450.0000000;80182.0000000;12665
20140203;000000;79896.0000000;81098.0000000;79053.0000000;79447.0000000;4623
20140204;000000;79101.0000000;80599.0000000;78200.0000000;79986.0000000;9976
20140205;000000;80000.0000000;80406.0000000;79642.0000000;79642.0000000;3132
20140206;000000;79836.0000000;79996.0000000;78525.0000000;79246.0000000;4865
20140207;000000;79720.0000000;79798.0000000;78660.0000000;78680.0000000;4116
20140210;000000;78953.0000000;79980.0000000;78807.0000000;79570.0000000;3467
20140211;000000;79750.0000000;79856.0000000;78125.0000000;78395.0000000;7725
20140212;000000;78600.0000000;80430.0000000;78123.0000000;80290.0000000;6628
20140213;000000;80185.0000000;82216.0000000;80000.0000000;81499.0000000;8313
20140214;000000;81643.0000000;82284.0000000;80861.0000000;81703.0000000;2326
20140217;000000;82099.0000000;82293.0000000;80504.0000000;81300.0000000;2963
20140218;000000;80801.0000000;82144.0000000;80102.0000000;80262.0000000;3944
20140219;000000;80249.0000000;80907.0000000;79670.0000000;80350.0000000;5857
20140220;000000;80199.0000000;81614.0000000;79702.0000000;81200.0000000;6198
20140221;000000;81406.0000000;81445.0000000;79960.0000000;80229.0000000;2612
20140224;000000;80131.0000000;80279.0000000;79702.0000000;79859.0000000;1218
20140225;000000;79983.0000000;80145.0000000;79525.0000000;79901.0000000;1600
20140226;000000;79949.0000000;81184.0000000;79817.0000000;80492.0000000;14018
20140227;000000;80619.0000000;81086.0000000;79901.0000000;80951.0000000;4860
20140228;000000;80674.0000000;81190.0000000;79651.0000000;81190.0000000;3708
20140303;000000;79999.0000000;80000.0000000;75100.0000000;78350.0000000;20390
20140304;000000;78999.0000000;80595.0000000;76392.0000000;77250.0000000;13875
20140305;000000;77003.0000000;77910.0000000;75288.0000000;77900.0000000;5055
